Date	Open	Open	Open	Open	High	High	High	High	Low	Low	Low	Low	Close	Close	Close	Close	Volume	Volume	Volume	Volume
2024-05-20		50.43				50.43				50.43				48.98				0		
2024-05-21		50.56				50.56				50.56				49.1				0		
2024-05-22		50.42				50.42				50.42				48.97				0		
2024-05-23		50.05				50.05				50.05				48.61				0		
2024-05-24		50.4				50.4				50.4				48.95				0		
2024-05-28		50.41				50.41				50.41				48.96				0		
2024-05-29		50.04				50.04				50.04				48.6				0		
2024-05-30		49.75				49.75				49.75				48.32				0		
2024-05-31		50.15				50.15				50.15				48.7				0		
2024-06-03		50.22				50.22				50.22				48.77				0		
2024-06-04		50.29				50.29				50.29				48.84				0		
2024-06-05		50.89				50.89				50.89				49.42				0		
2024-06-06		50.88				50.88				50.88				49.41				0		
2024-06-07		50.83				50.83				50.83				49.36				0		
2024-06-10		50.97				50.97				50.97				49.5				0		
2024-06-11		51.1				51.1				51.1				49.63				0		
2024-06-12		51.54				51.54				51.54				50.05				0		
2024-06-13		51.66				51.66				51.66				50.17				0		
2024-06-14		51.65				51.65				51.65				50.16				0		
2024-06-17		52.06				52.06				52.06				50.56				0		
2024-06-18		52.19				52.19				52.19				50.68				0		
2024-06-20		52.06				52.06				52.06				50.56				0		
2024-06-21		51.98				51.98				51.98				50.48				0		
2024-06-24		51.82				51.82				51.82				50.33				0		
2024-06-25		52.02				52.02				52.02				50.52				0		
2024-06-26		52.11				52.11				52.11				50.61				0		
2024-06-27		52.15				52.15				52.15				50.65				0		
2024-06-28		51.95				51.95				51.95				50.45				0		
2024-07-01		52.08				52.08				52.08				50.58				0		
2024-07-02		52.41				52.41				52.41				50.9				0		
2024-07-03		52.67				52.67				52.67				51.15				0		
2024-07-05		52.97				52.97				52.97				51.44				0		
2024-07-08		53.02				53.02				53.02				51.49				0		
2024-07-09		53.07				53.07				53.07				51.54				0		
2024-07-10		53.62				53.62				53.62				52.07				0		
2024-07-11		53.15				53.15				53.15				51.62				0		
2024-07-12		53.44				53.44				53.44				51.9				0		
2024-07-15		53.6				53.6				53.6				52.05				0		
2024-07-16		53.94				53.94				53.94				52.38				0		
2024-07-17		53.2				53.2				53.2				51.67				0		
2024-07-18		52.78				52.78				52.78				51.26				0		
2024-07-19		52.42				52.42				52.42				50.91				0		
2024-07-22		52.99				52.99				52.99				51.46				0		
2024-07-23		52.91				52.91				52.91				51.38				0		
2024-07-24		51.69				51.69				51.69				50.2				0		
2024-07-25		51.42				51.42				51.42				49.94				0		
2024-07-26		52.0				52.0				52.0				50.5				0		
2024-07-29		52.04				52.04				52.04				50.54				0		
2024-07-30		51.79				51.79				51.79				50.3				0		
2024-07-31		52.61				52.61				52.61				51.09				0		
2024-08-01		51.89				51.89				51.89				50.39				0		
2024-08-02		50.94				50.94				50.94				49.47				0		
2024-08-05		49.42				49.42				49.42				47.99				0		
2024-08-06		49.92				49.92				49.92				48.48				0		
2024-08-07		49.54				49.54				49.54				48.11				0		
2024-08-08		50.68				50.68				50.68				49.22				0		
2024-08-09		50.92				50.92				50.92				49.45				0		
2024-08-12		50.93				50.93				50.93				49.46				0		
2024-08-13		51.78				51.78				51.78				50.29				0		
2024-08-14		51.98				51.98				51.98				50.48				0		
2024-08-15		52.83				52.83				52.83				51.31				0		
2024-08-16		52.94				52.94				52.94				51.41				0		
2024-08-19		53.46				53.46				53.46				51.92				0		
2024-08-20		53.36				53.36				53.36				51.82				0		
2024-08-21		53.58				53.58				53.58				52.03				0		
2024-08-22		53.11				53.11				53.11				51.58				0		
2024-08-23		53.71				53.71				53.71				52.16				0		
2024-08-26		53.55				53.55				53.55				52.01				0		
2024-08-27		53.63				53.63				53.63				52.08				0		
2024-08-28		53.32				53.32				53.32				51.78				0		
2024-08-29		53.31				53.31				53.31				51.77				0		
2024-08-30		53.86				53.86				53.86				52.31				0		
2024-09-03		52.73				52.73				52.73				51.21				0		
2024-09-04		52.65				52.65				52.65				51.13				0		
2024-09-05		52.49				52.49				52.49				50.98				0		
2024-09-06		51.59				51.59				51.59				50.1				0		
2024-09-09		52.19				52.19				52.19				50.68				0		
2024-09-10		52.43				52.43				52.43				50.92				0		
2024-09-11		52.98				52.98				52.98				51.45				0		
2024-09-12		53.38				53.38				53.38				51.84				0		
2024-09-13		53.67				53.67				53.67				52.12				0		
2024-09-16		53.75				53.75				53.75				52.2				0		
2024-09-17		53.76				53.76				53.76				52.21				0		
2024-09-18		53.61				53.61				53.61				52.06				0		
2024-09-19		54.51				54.51				54.51				52.94				0		
2024-09-20		54.4				54.4				54.4				52.83				0		
2024-09-23		54.55				54.55				54.55				52.98				0		
2024-09-24		54.69				54.69				54.69				53.11				0		
2024-09-25		54.58				54.58				54.58				53.01				0		
2024-09-26		54.81				54.81				54.81				53.23				0		
2024-09-27		54.74				54.74				54.74				53.16				0		
2024-09-30		54.98				54.98				54.98				53.39				0		
2024-10-01		54.47				54.47				54.47				52.9				0		
2024-10-02		54.47				54.47				54.47				52.9				0		
2024-10-03		54.38				54.38				54.38				52.81				0		
2024-10-04		54.88				54.88				54.88				53.3				0		
2024-10-07		54.35				54.35				54.35				52.78				0		
2024-10-08		54.88				54.88				54.88				53.3				0		
2024-10-09		55.27				55.27				55.27				53.68				0		
2024-10-10		55.17				55.17				55.17				53.58				0		
2024-10-11		55.5				55.5				55.5				53.9				0		
2024-10-14		55.93				55.93				55.93				54.32				0		
2024-10-15		55.51				55.51				55.51				53.91				0		
2024-10-16		55.76				55.76				55.76				54.15				0		
2024-10-17		55.76				55.76				55.76				54.15				0		
2024-10-18		55.98				55.98				55.98				54.37				0		
2024-10-21		55.88				55.88				55.88				54.27				0		
2024-10-22		55.85				55.85				55.85				54.24				0		
2024-10-23		55.34				55.34				55.34				53.74				0		
2024-10-24		55.46				55.46				55.46				53.86				0		
2024-10-25		55.44				55.44				55.44				53.84				0		
2024-10-28		55.59				55.59				55.59				53.99				0		
2024-10-29		55.68				55.68				55.68				54.07				0		
2024-10-30		55.5				55.5				55.5				53.9				0		
2024-10-31		54.46				54.46				54.46				52.89				0		
2024-11-01		54.69				54.69				54.69				53.11				0		
2024-11-04		54.54				54.54				54.54				52.97				0		
2024-11-05		55.21				55.21				55.21				53.62				0		
2024-11-06		56.6				56.6				56.6				54.97				0		
2024-11-07		57.02				57.02				57.02				55.38				0		
2024-11-08		57.24				57.24				57.24				55.59				0		
2024-11-11		57.3				57.3				57.3				55.65				0		
2024-11-12		57.14				57.14				57.14				55.49				0		
2024-11-13		57.15				57.15				57.15				55.5				0		
2024-11-14		56.82				56.82				56.82				55.18				0		
2024-11-15		56.07				56.07				56.07				54.45				0		
2024-11-18		56.29				56.29				56.29				54.67				0		
2024-11-19		56.51				56.51				56.51				54.88				0		
2024-11-20		56.51				56.51				56.51				54.88				0		
2024-11-21		56.82				56.82				56.82				55.18				0		
2024-11-22		57.01				57.01				57.01				55.37				0		
2024-11-25		57.19				57.19				57.19				55.54				0		
2024-11-26		57.52				57.52				57.52				55.86				0		
2024-11-27		57.31				57.31				57.31				55.66				0		
2024-11-29		57.63				57.63				57.63				55.97				0		
2024-12-02		57.79				57.79				57.79				56.12				0		
2024-12-03		57.81				57.81				57.81				56.14				0		
2024-12-04		58.17				58.17				58.17				56.49				0		
2024-12-05		58.07				58.07				58.07				56.4				0		
2024-12-06		58.22				58.22				58.22				56.54				0		
2024-12-09		57.87				57.87				57.87				56.2				0		
2024-12-10		57.71				57.71				57.71				56.05				0		
2024-12-11		58.18				58.18				58.18				56.5				0		
2024-12-12		57.86				57.86				57.86				56.19				0		
2024-12-13		56.78				56.78				56.78				56.2				0		
2024-12-16		57.01				57.01				57.01				56.43				0		
2024-12-17		56.79				56.79				56.79				56.21				0		
2024-12-18		55.12				55.12				55.12				54.56				0		
2024-12-19		55.07				55.07				55.07				54.51				0		
2024-12-20		55.67				55.67				55.67				55.1				0		
2024-12-23		56.08				56.08				56.08				55.51				0		
2024-12-24		56.7				56.7				56.7				56.12				0		
2024-12-26		56.68				56.68				56.68				56.1				0		
2024-12-27		56.06				56.06				56.06				55.49				0		
2024-12-30		55.46				55.46				55.46				54.89				0		
2024-12-31		55.22				55.22				55.22				54.66				0		
2025-01-02		55.1				55.1				55.1				54.54				0		
2025-01-03		55.79				55.79				55.79				55.22				0		
2025-01-06		56.11				56.11				56.11				55.54				0		
2025-01-07		55.48				55.48				55.48				54.91				0		
2025-01-08		55.57				55.57				55.57				55.0				0		
2025-01-10		54.72				54.72				54.72				54.16				0		
2025-01-13		54.81				54.81				54.81				54.25				0		
2025-01-14		54.86				54.86				54.86				54.3				0		
2025-01-15		55.88				55.88				55.88				55.31				0		
2025-01-16		55.75				55.75				55.75				55.18				0		
2025-01-17		56.31				56.31				56.31				55.73				0		
2025-01-21		56.8				56.8				56.8				56.22				0		
2025-01-22		57.15				57.15				57.15				56.57				0		
2025-01-23		57.46				57.46				57.46				56.87				0		
2025-01-24		57.29				57.29				57.29				56.7				0		
2025-01-27		56.48				56.48				56.48				55.9				0		
2025-01-28		57.0				57.0				57.0				56.42				0		
2025-01-29		56.73				56.73				56.73				56.15				0		
2025-01-30		57.02				57.02				57.02				56.44				0		
2025-01-31		56.74				56.74				56.74				56.16				0		
2025-02-03		56.3				56.3				56.3				55.72				0		
2025-02-04		56.72				56.72				56.72				56.14				0		
2025-02-05		56.93				56.93				56.93				56.35				0		
2025-02-06		57.14				57.14				57.14				56.56				0		
2025-02-07		56.6				56.6				56.6				56.02				0		
2025-02-10		56.99				56.99				56.99				56.41				0		
2025-02-11		57.02				57.02				57.02				56.44				0		
2025-02-12		56.87				56.87				56.87				56.29				0		
2025-02-13		57.46				57.46				57.46				56.87				0		
2025-02-14		57.47				57.47				57.47				56.88				0		
2025-02-18		57.61				57.61				57.61				57.02				0		
2025-02-19		57.75				57.75				57.75				57.16				0		
2025-02-20		57.51				57.51				57.51				56.92				0		
2025-02-21		56.54				56.54				56.54				55.96				0		
2025-02-24		56.26				56.26				56.26				55.69				0		
2025-02-25		56.0				56.0				56.0				55.43				0		
2025-02-26		56.0				56.0				56.0				55.43				0		
2025-02-27		55.11				55.11				55.11				54.55				0		
2025-02-28		55.99				55.99				55.99				55.42				0		
2025-03-03		55.02				55.02				55.02				54.46				0		
2025-03-04		54.35				54.35				54.35				53.79				0		
2025-03-05		54.95				54.95				54.95				54.39				0		
2025-03-06		53.99				53.99				53.99				53.44				0		
2025-03-07		54.29				54.29				54.29				53.74				0		
2025-03-10		52.84				52.84				52.84				52.3				0		
2025-03-11		52.43				52.43				52.43				51.89				0		
2025-03-12		52.68				52.68				52.68				52.14				0		
2025-03-13		51.96				51.96				51.96				51.43				0		
2025-03-14		53.07				53.07				53.07				52.53				0		
2025-03-17		53.41				53.41				53.41				52.86				0		
2025-03-18		52.84				52.84				52.84				52.3				0		
2025-03-19		53.4				53.4				53.4				52.85				0		
2025-03-20		53.29				53.29				53.29				52.75				0		
2025-03-21		53.34				53.34				53.34				52.8				0		
2025-03-24		54.27				54.27				54.27				53.72				0		
2025-03-25		54.36				54.36				54.36				53.8				0		
2025-03-26		53.76				53.76				53.76				53.21				0		
2025-03-27		53.59				53.59				53.59				53.04				0		
2025-03-28		52.53				52.53				52.53				51.99				0		
2025-03-31		52.84				52.84				52.84				52.3				0		
2025-04-01		53.03				53.03				53.03				52.49				0		
2025-04-02		53.38				53.38				53.38				52.83				0		
2025-04-03		50.82				50.82				50.82				50.3				0		
2025-04-04		47.8				47.8				47.8				47.31				0		
2025-04-07		47.68				47.68				47.68				47.19				0		
2025-04-08		46.92				46.92				46.92				46.44				0		
2025-04-09		51.4				51.4				51.4				50.88				0		
2025-04-10		49.63				49.63				49.63				49.12				0		
2025-04-11		50.53				50.53				50.53				50.01				0		
2025-04-14		50.93				50.93				50.93				50.41				0		
2025-04-15		50.84				50.84				50.84				50.32				0		
2025-04-16		49.7				49.7				49.7				49.19				0		
2025-04-17		49.77				49.77				49.77				49.26				0		
2025-04-21		48.6				48.6				48.6				48.1				0		
2025-04-22		49.82				49.82				49.82				49.31				0		
2025-04-23		50.65				50.65				50.65				50.13				0		
2025-04-24		51.67				51.67				51.67				51.14				0		
2025-04-25		52.04				52.04				52.04				51.51				0		
2025-04-28		52.07				52.07				52.07				51.54				0		
2025-04-29		52.38				52.38				52.38				51.85				0		
2025-04-30		52.46				52.46				52.46				51.92				0		
2025-05-01		52.79				52.79				52.79				52.25				0		
2025-05-02		53.56				53.56				53.56				53.01				0		
2025-05-05		53.22				53.22				53.22				52.68				0		
2025-05-06		52.81				52.81				52.81				52.27				0		
2025-05-07		52.81				52.81				52.81				52.27				0		
2025-05-08		53.35				53.35				53.35				52.81				0		
2025-05-09		53.32				53.32				53.32				52.78				0		
2025-05-12		55.05				55.05				55.05				54.49				0		
2025-05-13		55.45				55.45				55.45				54.88				0		
2025-05-14		55.51				55.51				55.51				54.94				0		
2025-05-15		55.75				55.75				55.75				55.18				0		
2025-05-16		56.15				56.15				56.15				55.58				0		
2025-05-19		56.2				56.2				56.2				55.63				0		
2025-05-20		55.99				55.99				55.99				55.42				0		
2025-05-21		55.09				55.09				55.09				54.53				0		
2025-05-22		55.06				55.06				55.06				54.5				0		
2025-05-23		54.7				54.7				54.7				54.14				0		
2025-05-27		55.82				55.82				55.82				55.25				0		
2025-05-28		55.51				55.51				55.51				54.94				0		
2025-05-29		55.74				55.74				55.74				55.17				0		
2025-05-30		55.74				55.74				55.74				55.17				0		
2025-06-02		55.97				55.97				55.97				55.4				0		
2025-06-03		56.29				56.29				56.29				55.72				0		
2025-06-04		56.3				56.3				56.3				55.72				0		
2025-06-05		56.01				56.01				56.01				55.44				0		
2025-06-06		56.59				56.59				56.59				56.01				0		
2025-06-09		56.65				56.65				56.65				56.07				0		
2025-06-10		56.96				56.96				56.96				56.38				0		
2025-06-11		56.81				56.81				56.81				56.23				0		
2025-06-12		57.02				57.02				57.02				56.44				0		
2025-06-13		56.39				56.39				56.39				55.81				0		
2025-06-16		56.93				56.93				56.93				56.35				0		
2025-06-17		56.45				56.45				56.45				55.87				0		
2025-06-18		56.44				56.44				56.44				55.86				0		
2025-06-20		56.31				56.31				56.31				55.73				0		
2025-06-23		56.86				56.86				56.86				56.28				0		
2025-06-24		56.86				56.86				56.86				56.28				0		
2025-06-25		57.49				57.49				57.49				56.9				0		
2025-06-26		57.95				57.95				57.95				57.36				0		
2025-06-27		58.25				58.25				58.25				57.66				0		
2025-06-30		58.55				58.55				58.55				57.95				0		
2025-07-01		58.5				58.5				58.5				57.9				0		
2025-07-02		58.78				58.78				58.78				58.18				0		
2025-07-03		59.27				59.27				59.27				58.66				0		
2025-07-07		58.8				58.8				58.8				58.2				0		
2025-07-08		58.76				58.76				58.76				58.16				0		
2025-07-09		59.11				59.11				59.11				58.51				0		
2025-07-10		59.29				59.29				59.29				58.68				0		
2025-07-11		59.09				59.09				59.09				58.49				0		
2025-07-14		59.17				59.17				59.17				58.57				0		
2025-07-15		58.95				58.95				58.95				58.35				0		
2025-07-16		59.13				59.13				59.13				58.53				0		
2025-07-17		59.45				59.45				59.45				58.84				0		
2025-07-18		59.44				59.44				59.44				58.83				0		
2025-07-21		59.53				59.53				59.53				58.92				0		
2025-07-22		59.57				59.57				59.57				58.96				0		
2025-07-23		60.03				60.03				60.03				59.42				0		
2025-07-24		60.07				60.07				60.07				59.46				0		
2025-07-25		60.31				60.31				60.31				59.69				0		
2025-07-28		60.32				60.32				60.32				59.7				0		
2025-07-29		60.14				60.14				60.14				59.53				0		
2025-07-30		60.06				60.06				60.06				59.45				0		
2025-07-31		59.85				59.85				59.85				59.24				0		
2025-08-01		58.89				58.89				58.89				58.29				0		
2025-08-04		59.76				59.76				59.76				59.15				0		
2025-08-05		59.47				59.47				59.47				58.86				0		
2025-08-06		59.9				59.9				59.9				59.29				0		
2025-08-07		59.86				59.86				59.86				59.25				0		
2025-08-08		60.34				60.34				60.34				59.72				0		
2025-08-11		60.19				60.19				60.19				59.58				0		
2025-08-12		60.87				60.87				60.87				60.25				0		
2025-08-13		61.08				61.08				61.08				60.46				0		
2025-08-14		61.1				61.1				61.1				60.48				0		
2025-08-15		60.94				60.94				60.94				60.32				0		
2025-08-18		60.94				60.94				60.94				60.32				0		
2025-08-19		60.59				60.59				60.59				59.97				0		
2025-08-20		60.45				60.45				60.45				59.83				0		
2025-08-21		60.22				60.22				60.22				59.6				0		
2025-08-22		61.14				61.14				61.14				60.52				0		
2025-08-25		60.88				60.88				60.88				60.26				0		
2025-08-26		61.13				61.13				61.13				60.51				0		
2025-08-27		61.28				61.28				61.28				60.65				0		
2025-08-28		61.47				61.47				61.47				60.84				0		
2025-08-29		61.09				61.09				61.09				60.47				0		
2025-09-02		60.68				60.68				60.68				60.06				0		
2025-09-03		60.99				60.99				60.99				60.37				0		
2025-09-04		61.5				61.5				61.5				60.87				0		
2025-09-05		61.32				61.32				61.32				60.69				0		
2025-09-08		61.45				61.45				61.45				60.82				0		
2025-09-09		61.61				61.61				61.61				60.98				0		
2025-09-10		61.79				61.79				61.79				61.16				0		
2025-09-11		62.32				62.32				62.32				61.68				0		
2025-09-12		62.29				62.29				62.29				61.65				0		
2025-09-15		62.6				62.6				62.6				61.96				0		
2025-09-16		62.52				62.52				62.52				61.88				0		
2025-09-17		62.46				62.46				62.46				61.82				0		
2025-09-18		62.75				62.75				62.75				62.11				0		
2025-09-19		63.06				63.06				63.06				62.42				0		
2025-09-22		63.35				63.35				63.35				62.7				0		
2025-09-23		63.0				63.0				63.0				62.36				0		
2025-09-24		62.83				62.83				62.83				62.19				0		
2025-09-25		62.52				62.52				62.52				61.88				0		
2025-09-26		62.88				62.88				62.88				62.24				0		
2025-09-29		63.02				63.02				63.02				62.38				0		
2025-09-30		63.28				63.28				63.28				62.63				0		
2025-10-01		63.5				63.5				63.5				62.85				0		
2025-10-02		63.54				63.54				63.54				62.89				0		
2025-10-03		63.56				63.56				63.56				62.91				0		
2025-10-06		63.82				63.82				63.82				63.17				0		
2025-10-07		63.56				63.56				63.56				62.91				0		
2025-10-08		63.92				63.92				63.92				63.27				0		
2025-10-09		63.75				63.75				63.75				63.1				0		
2025-10-10		62.05				62.05				62.05				61.42				0		
2025-10-13		63.01				63.01				63.01				62.37				0		
2025-10-14		62.92				62.92				62.92				62.28				0		
2025-10-15		63.17				63.17				63.17				62.52				0		
2025-10-16		62.77				62.77				62.77				62.13				0		
2025-10-17		63.12				63.12				63.12				62.48				0		
2025-10-20		63.8				63.8				63.8				63.15				0		
2025-10-21		63.81				63.81				63.81				63.16				0		
2025-10-22		63.47				63.47				63.47				62.82				0		
2025-10-23		63.83				63.83				63.83				63.18				0		
2025-10-24		64.32				64.32				64.32				63.66				0		
2025-10-27		65.1				65.1				65.1				64.44				0		
2025-10-28		65.26				65.26				65.26				64.59				0		
2025-10-29		65.26				65.26				65.26				64.59				0		
2025-10-30		64.63				64.63				64.63				63.97				0		
2025-10-31		64.78				64.78				64.78				64.12				0		
2025-11-03		64.89				64.89				64.89				64.23				0		
2025-11-04		64.15				64.15				64.15				63.49				0		
2025-11-05		64.37				64.37				64.37				63.71				0		
2025-11-06		63.67				63.67				63.67				63.02				0		
2025-11-07		63.75				63.75				63.75				63.1				0		
2025-11-10		64.74				64.74				64.74				64.08				0		
2025-11-11		64.9				64.9				64.9				64.24				0		
2025-11-12		64.95				64.95				64.95				64.29				0		
2025-11-13		63.9				63.9				63.9				63.25				0		
2025-11-14		63.88				63.88				63.88				63.23				0		
2025-11-17		63.31				63.31				63.31				62.66				0		
2025-11-18		62.8				62.8				62.8				62.16				0		
2025-11-19		63.04				63.04				63.04				62.4				0		
2025-11-20		62.08				62.08				62.08				61.45				0		
2025-11-21		62.71				62.71				62.71				62.07				0		
2025-11-24		63.65				63.65				63.65				63.0				0		
2025-11-25		64.24				64.24				64.24				63.58				0		
2025-11-26		64.67				64.67				64.67				64.01				0		
2025-11-28		65.01				65.01				65.01				64.35				0		
2025-12-01		64.67				64.67				64.67				64.01				0		
2025-12-02		64.82				64.82				64.82				64.16				0		
2025-12-03		65.01				65.01				65.01				64.35				0		
2025-12-04		65.07				65.07				65.07				64.41				0		
2025-12-05		65.2				65.2				65.2				64.53				0		
2025-12-08		64.97				64.97				64.97				64.31				0		
2025-12-09		64.9				64.9				64.9				64.24				0		
2025-12-10		65.35				65.35				65.35				64.68				0		
2025-12-11		65.5				65.5				65.5				64.83				0		
2025-12-12		64.16				64.16				64.16				64.16				0		
2025-12-15		64.08				64.08				64.08				64.08				0		
2025-12-16		63.91				63.91				63.91				63.91				0		
2025-12-17		63.19				63.19				63.19				63.19				0		
2025-12-18		63.66				63.66				63.66				63.66				0		
2025-12-19		64.21				64.21				64.21				64.21				0		
2025-12-22		64.63				64.63				64.63				64.63				0		
2025-12-23		64.93				64.93				64.93				64.93				0		
2025-12-24		65.14				65.14				65.14				65.14				0		
2025-12-26		65.13				65.13				65.13				65.13				0		
2025-12-29		64.91				64.91				64.91				64.91				0		
2025-12-30		64.83				64.83				64.83				64.83				0		
2025-12-31		64.37				64.37				64.37				64.37				0		
2026-01-02		64.51				64.51				64.51				64.51				0		
2026-01-05		64.91				64.91				64.91				64.91				0		
2026-01-06		65.29				65.29				65.29				65.29				0		
2026-01-07		65.07				65.07				65.07				65.07				0		
2026-01-08		65.1				65.1				65.1				65.1				0		
2026-01-09		65.49				65.49				65.49				65.49				0		
2026-01-12		65.58				65.58				65.58				65.58				0		
2026-01-13		65.45				65.45				65.45				65.45				0		
2026-01-14		65.12				65.12				65.12				65.12				0		
2026-01-15		65.3				65.3				65.3				65.3				0		
2026-01-16		65.27				65.27				65.27				65.27				0		
2026-01-20		63.91				63.91				63.91				63.91				0		
2026-01-21		64.66				64.66				64.66				64.66				0		
2026-01-22		65.01				65.01				65.01				65.01				0		
2026-01-23		65.04				65.04				65.04				65.04				0		
2026-01-26		65.36				65.36				65.36				65.36				0		
2026-01-27		65.63				65.63				65.63				65.63				0		
2026-01-28		65.62				65.62				65.62				65.62				0		
2026-01-29		65.54				65.54				65.54				65.54				0		
2026-01-30		65.26				65.26				65.26				65.26				0		
2026-02-02		65.61				65.61				65.61				65.61				0		
2026-02-03		65.06				65.06				65.06				65.06				0		
2026-02-04		64.73				64.73				64.73				64.73				0		
2026-02-05		63.94				63.94				63.94				63.94				0		
2026-02-06		65.2				65.2				65.2				65.2				0		
2026-02-09		65.51				65.51				65.51				65.51				0		
2026-02-10		65.29				65.29				65.29				65.29				0		
2026-02-11		65.29				65.29				65.29				65.29				0		
2026-02-12		64.27				64.27				64.27				64.27				0		
2026-02-13		64.31				64.31				64.31				64.31				0		
2026-02-17		64.38				64.38				64.38				64.38				0		
2026-02-18		64.74				64.74				64.74				64.74				0		
2026-02-19		64.57				64.57				64.57				64.57				0		
2026-02-20		65.02				65.02				65.02				65.02				0		
2026-02-23		64.34				64.34				64.34				64.34				0		
2026-02-24		64.84				64.84				64.84				64.84				0		
2026-02-25		65.37				65.37				65.37				65.37				0		
2026-02-26		65.02				65.02				65.02				65.02				0		
2026-02-27		64.74				64.74				64.74				64.74				0		
2026-03-02		64.77				64.77				64.77				64.77				0		
2026-03-03		64.16				64.16				64.16				64.16				0		
2026-03-04		64.66				64.66				64.66				64.66				0		
2026-03-05		64.3				64.3				64.3				64.3				0		
2026-03-06		63.45				63.45				63.45				63.45				0		
2026-03-09		63.99				63.99				63.99				63.99				0		
2026-03-10		63.86				63.86				63.86				63.86				0		
2026-03-11		63.81				63.81				63.81				63.81				0		
2026-03-12		62.83				62.83				62.83				62.83				0		
2026-03-13		62.46				62.46				62.46				62.46				0		
2026-03-16		63.1				63.1				63.1				63.1				0		
2026-03-17		63.26				63.26				63.26				63.26				0		
2026-03-18		62.41				62.41				62.41				62.41				0		
2026-03-19		62.25				62.25				62.25				62.25				0		
2026-03-20		61.3				61.3				61.3				61.3				0		
2026-03-23		62.0				62.0				62.0				62.0				0		
2026-03-24		61.76				61.76				61.76				61.76				0		
2026-03-25		62.1				62.1				62.1				62.1				0		
2026-03-26		61.03				61.03				61.03				61.03				0		
2026-03-27		60.01				60.01				60.01				60.01				0		
2026-03-30		59.77				59.77				59.77				59.77				0		
2026-03-31		61.52				61.52				61.52				61.52				0		
2026-04-01		61.96				61.96				61.96				61.96				0		
2026-04-02		62.03				62.03				62.03				62.03				0		
2026-04-06		62.31				62.31				62.31				62.31				0		
2026-04-07		62.35				62.35				62.35				62.35				0		
2026-04-08		63.91				63.91				63.91				63.91				0		
2026-04-09		64.31				64.31				64.31				64.31				0		
2026-04-10		64.24				64.24				64.24				64.24				0		
2026-04-13		64.9				64.9				64.9				64.9				0		
2026-04-14		65.66				65.66				65.66				65.66				0		
2026-04-15		66.19				66.19				66.19				66.19				0		
2026-04-16		66.36				66.36				66.36				66.36				0		
2026-04-17		67.16				67.16				67.16				67.16				0		
2026-04-20		67.0				67.0				67.0				67.0				0		
2026-04-21		66.58				66.58				66.58				66.58				0		
2026-04-22		67.27				67.27				67.27				67.27				0		
